45,3.2503,4.460236667
40,2.909823333,4.472236667
43,3.323126667,4.475853333
50,3.79997,4.472996667
41,2.769273333,4.47297
44,3.57748,4.466076667
52,3.685183333,4.461013333
49,3.7498,4.458636667
50,3.469756667,4.45877
34,2.605196667,4.48521
46,3.406203333,4.48766
40,3.18461,4.45891
48,3.685136667,4.466966667
52,3.412336667,4.490963333
33,3.162073333,4.333063333
52,3.687163333,4.475883333
52,3.933313333,4.47349
48,3.316916667,4.45412
42,3.033943333,4.4727
43,3.521046667,4.462903333
56,4.004116667,4.469493333
50,3.487223333,4.470913333
50,3.936393333,4.43401
49,3.603103333,4.463423333
48,3.604153333,4.476043333
50,3.834933333,4.472983333
57,3.86767,4.445776667
43,3.2954,4.45383
57,4.231793333,4.4506
40,2.752883333,4.48091
49,4.03692,4.47787
57,4.01534,4.4274
45,3.438926667,4.465456667
45,3.229756667,4.46772
54,4.029766667,4.477973333
41,2.986756667,4.466203333
54,4.206116667,4.438623333
51,3.63795,4.449976667
50,3.893316667,4.462773333
51,3.913813333,4.47482
61,4.164063333,4.468113333
52,3.92616,4.474156667
43,3.099446667,4.461866667
66,4.787613333,4.478013333
38,3.082113333,4.473613333
58,4.28101,4.48162
56,4.036923333,4.46795
50,3.439066667,4.47344
44,3.593893333,4.472916667
53,3.857413333,4.463753333
40,2.913836667,4.482123333
54,3.910763333,4.428133333
50,3.75489,4.466126667
51,3.67588,4.474443333
59,4.279973333,4.469466667
50,3.965123333,4.470236667
75,5.376416667,4.401243333
59,4.487176667,4.44175
53,3.793896667,4.481043333
55,4.195873333,4.464693333
63,4.731236667,4.481743333
56,4.14262,4.405596667
53,3.836936667,4.467483333
57,4.14566,4.428543333
45,3.6308,4.47208
57,4.250173333,4.452583333
67,4.783576667,4.400943333
56,4.346643333,4.432116667
67,5.118913333,4.402936667
59,4.25126,4.455393333
59,4.23076,4.437556667
53,4.192783333,4.4259
63,4.58972,4.43278
54,4.121026667,4.44463
57,4.13744,4.43608
62,4.728153333,4.405996667
57,4.17126,4.459123333
52,3.996933333,4.438356667
57,3.9672,4.472106667
51,4.034866667,4.443393333
61,4.382563333,4.455676667
47,3.671816667,4.452153333
59,4.35582,4.39747
53,4.043093333,4.477033333
60,4.325113333,4.467413333
71,5.374326667,4.393063333
73,5.42763,4.37985
69,5.547666667,4.394893333
60,4.048206667,4.444893333
75,5.88203,4.4467
70,5.16608,4.459666667
63,4.585613333,4.4221
53,3.63596,4.458213333
57,4.33748,4.383456667
51,3.794893333,4.478883333
54,4.718916667,4.315536667
78,6.11387,4.344223333
76,5.552763333,4.433803333
79,5.789743333,4.41771
71,5.51176,4.415053333
74,5.407136667,4.39738
70,5.337386667,4.43223
70,4.92612,4.452456667
77,6.064513333,4.383503333
55,4.2164,4.452883333
77,5.48002,4.41378
69,5.15176,4.452373333
66,4.633736667,4.441523333
73,6.055363333,4.430756667
88,6.4318,4.394616667
77,5.94055,4.32574
69,5.145543333,4.409456667
76,6.168223333,4.168816667
90,7.523116667,3.94072
86,6.91187,4.16634
68,4.776403333,4.403833333
70,5.39885,4.432933333
79,6.21852,4.19727
77,6.018506667,4.357486667
79,5.742616667,4.399933333
67,5.28204,4.427936667
85,6.26472,4.41061
73,5.71797,4.278386667
75,5.223576667,4.443443333
58,4.48415,4.387253333
65,4.78462,4.446816667
83,6.045093333,4.458166667
69,5.70048,4.32776
78,5.73021,4.40982
77,6.064616667,4.395286667
82,6.183653333,4.35554
85,5.907706667,4.382223333
65,5.44826,4.363573333
91,7.407163333,3.98627
75,5.80717,4.35153
69,5.751803333,4.375516667
103,8.421486667,4.216496667
91,7.491276667,4.053026667
91,7.27692,4.008516667
89,7.542573333,3.920623333
97,8.069676667,4.041846667
91,7.868683333,3.760846667
91,7.307813333,4.031266667
86,7.429793333,3.986316667
94,7.821566667,4.00616
97,7.729266667,3.931386667
85,7.327233333,3.999683333
91,7.605126667,4.017706667
98,7.948753333,3.97833
88,7.35596,3.969456667
85,7.745693333,3.66078
103,8.393836667,4.066416667
88,6.857546667,4.05904
82,6.915,3.98696
92,7.827736667,3.895173333
89,7.212346667,4.032226667
85,7.447226667,3.812913333
96,7.770223333,4.07245
94,8.280993333,3.875026667
96,7.44933,4.093296667
91,8.07285,3.836993333
92,7.772333333,3.875706667
92,7.645143333,3.981636667
94,7.701603333,4.04392
90,7.029753333,4.060616667
84,7.66875,3.919343333
93,7.91793,3.77438
88,7.097556667,4.0885
92,7.84819,3.866153333
92,7.603083333,4.026473333
92,7.584623333,4.047386667
99,8.002036667,4.01556
94,7.714816667,3.96246
87,7.345696667,4.01059
85,8.347663333,3.515926667
96,7.742556667,3.98798
91,8.44402,3.647006667
93,7.597946667,3.940946667
92,8.48204,3.71812
100,8.776366667,3.687826667
94,7.674893333,4.061706667
89,7.43595,3.99867
93,7.709693333,3.97044
97,7.85643,4.100516667
96,7.934363333,4.029303333
91,7.261566667,4.013256667
93,7.776433333,3.986043333
96,7.964076667,4.04743
95,7.61127,4.089016667
89,7.05653,4.0995
91,7.755903333,3.908776667
91,7.351826667,4.030173333
86,7.159006667,3.997273333
91,7.763106667,3.928616667
88,6.924196667,4.053596667
82,7.563146667,3.70124
88,7.17233,4.055823333
86,7.2985,3.908413333
91,7.545706667,4.045906667
90,7.231826667,4.091516667
90,7.124113333,4.09299
85,6.91803,4.030856667
89,7.593893333,3.867373333
96,8.155856667,4.02485
94,7.596,4.047626667
88,7.07497,4.057033333
86,6.92314,4.053323333
92,7.569273333,4.026406667
92,7.741533333,4.05813
97,7.75488,4.081463333
93,8.009206667,3.839553333
97,7.795906667,4.094883333
94,7.73132,4.04839
92,7.475906667,4.038766667
88,7.168203333,4.00315
91,7.64925,4.019676667
95,7.41847,4.062436667
88,7.36412,4.062446667
87,7.058573333,4.045086667
90,8.192856667,3.588253333
84,9.837946667,3.28291
100,10.66361333,2.868433333
89,10.94571,2.765626667
99,10.31071667,3.073263333
100,8.86663,3.66368
87,8.47384,3.43689
94,7.66259,4.04412
85,6.97749,3.908103333
86,7.65948,3.823316667
85,6.992816667,3.963013333
85,7.06981,4.019396667
95,7.729236667,3.971053333
81,6.96827,3.971723333
92,7.750786667,3.969116667
92,7.28827,4.056023333
88,7.2114,4.028713333
95,7.53637,4.07542
85,7.79689,3.830496667
92,7.765133333,3.812033333
93,7.765203333,3.936503333
91,7.408216667,4.09335
90,7.33442,4.082553333
89,7.326183333,4.013333333
90,7.154933333,4.03537
93,7.75899,4.052783333
92,7.478016667,4.051446667
88,7.373376667,3.995476667
98,8.293266667,3.8778
93,7.84617,4.022053333
94,7.456503333,3.985213333
87,7.255483333,4.0362
87,7.190843333,4.037096667
94,7.349783333,4.082796667
