30,2.853333333,3.957193333
25,1.836856667,4.024053333
37,2.891376667,3.98055
31,2.627673333,3.972443333
31,2.75699,3.975936667
25,2.220516667,4.00964
35,2.529223333,3.981346667
29,2.314896667,3.967783333
25,2.365066667,3.956186667
28,2.24813,3.959386667
22,1.756913333,3.94798
27,2.21742,3.987433333
29,2.549803333,3.96918
33,2.705736667,3.9875
29,2.519076667,3.956713333
25,2.03183,3.992876667
29,2.691266667,3.97303
38,2.94371,3.974056667
25,1.937456667,4.02186
27,2.49139,3.876576667
32,2.502606667,3.9899
23,2.100543333,3.989906667
24,1.838933333,4.012656667
30,2.49248,3.9665
34,2.6647,3.963053333
38,3.233853333,3.957953333
41,3.792836667,3.925583333
42,3.29849,4.003836667
46,3.68617,3.9453
43,3.748726667,3.93439
38,3.024706667,3.980913333
40,3.842063333,3.884566667
41,3.01242,4.001653333
35,2.7406,3.940783333
29,2.746636667,3.96137
42,3.23597,3.994133333
37,3.290296667,3.864036667
36,3.17341,3.90889
45,3.587743333,3.981533333
30,2.719046667,3.93282
41,3.251343333,3.946123333
37,3.20621,3.981773333
26,2.061526667,3.963373333
35,2.746706667,3.97953
31,2.663643333,3.984623333
39,3.19701,3.984956667
35,2.78166,3.984633333
35,3.148776667,3.9852
42,3.587733333,3.976866667
37,2.853456667,3.979243333
29,2.455433333,3.93172
43,3.512843333,3.961803333
34,3.02772,3.92429
39,3.221656667,3.993416667
41,3.49543,3.96293
46,3.724046667,3.945653333
37,3.314953333,3.924746667
35,2.83808,3.98212
36,2.980543333,3.981873333
45,3.61541,3.94852
38,3.093376667,3.980586667
38,3.34767,4.005256667
37,3.23484,3.980433333
40,3.23389,3.96954
45,3.570293333,4.000166667
40,3.681046667,3.916803333
43,3.209353333,3.941626667
33,2.82676,3.974253333
35,2.933373333,3.940956667
38,3.147716667,3.969673333
36,3.190756667,3.936726667
25,2.098456667,4.027796667
33,2.45743,3.967993333
34,3.178493333,3.870763333
36,3.035936667,3.989056667
41,3.231866667,3.95794
39,3.288286667,3.925806667
36,3.1211,3.925683333
37,3.226673333,3.96456
43,3.849286667,3.952326667
48,3.478003333,3.98357
26,2.486256667,3.941496667
44,3.53646,3.96734
43,3.536476667,4.021736667
34,2.811286667,3.971396667
39,3.116916667,3.980936667
37,3.19697,3.962946667
38,3.168303333,3.971603333
41,3.445203333,3.99506
42,3.405156667,3.911026667
30,2.64007,3.944193333
40,3.146753333,3.963873333
36,3.260553333,3.965416667
37,2.856473333,3.9633
44,3.93128,3.945616667
41,3.14359,3.9998
36,3.093456667,3.957093333
33,2.812336667,3.980826667
31,2.652356667,3.963896667
25,2.243003333,3.965043333
39,2.85239,3.932436667
25,2.27792,3.98047
45,3.911766667,3.93395
46,3.7159,3.914393333
36,2.919976667,3.968736667
30,2.488223333,3.95466
34,2.87904,3.959296667
27,2.446153333,3.977496667
32,2.494463333,3.980366667
41,3.556946667,3.971583333
41,3.166106667,3.964596667
27,2.416413333,3.95616
34,2.737506667,3.979633333
42,3.785643333,3.96125
34,3.15183,3.869263333
41,3.565133333,3.898043333
40,3.062626667,3.95524
37,2.778563333,4.004663333
29,2.69129,3.985963333
34,2.870883333,3.98308
39,2.87382,3.98206
33,2.972346667,3.987186667
32,2.726226667,3.995853333
39,3.336426667,3.9716
37,2.847183333,3.993006667
50,4.24304,3.906806667
40,3.008273333,3.99232
38,3.56314,3.950723333
47,3.68209,3.932776667
44,4.092286667,3.92993
40,2.954953333,4.001766667
48,4.114886667,3.964153333
39,3.24001,3.95323
35,2.956926667,3.855306667
49,3.879993333,3.972093333
30,2.815473333,3.951126667
47,4.00814,3.953616667
46,3.698513333,3.95903
36,3.257506667,3.974783333
47,3.842033333,3.896316667
46,3.81642,3.948233333
47,4.133296667,3.929083333
50,3.970213333,3.946993333
48,4.30768,3.94936
45,3.739566667,3.959143333
46,3.573396667,3.940606667
47,4.106616667,3.922666667
42,3.333433333,3.957093333
42,3.954836667,3.909283333
45,3.215473333,3.966883333
32,3.145686667,3.954193333
49,3.423593333,3.99004
34,3.29953,3.96348
44,3.629736667,4.011863333
34,2.899493333,3.983173333
41,3.26574,3.982753333
32,2.858506667,3.984783333
45,3.483176667,3.990656667
38,3.340526667,3.951523333
47,3.52507,3.93723
35,3.347806667,3.948863333
53,4.49738,3.953596667
40,3.400053333,3.926486667
41,3.274866667,3.97546
45,3.54872,3.91305
45,4.20821,3.888753333
43,3.315933333,3.988256667
42,3.69439,3.934156667
47,4.037966667,3.990813333
44,3.49754,3.971353333
43,3.529216667,3.979246667
35,2.950816667,4.00426
52,4.231763333,3.963453333
51,4.394803333,3.94656
38,3.136546667,3.9823
52,4.341596667,3.89733
41,3.412376667,3.934336667
40,3.275933333,3.94336
39,3.426676667,3.951753333
41,3.398016667,4.00658
48,4.072843333,3.921956667
43,3.595933333,3.94852
41,3.445153333,3.94421
54,4.64819,3.920403333
44,3.272863333,4.024543333
40,3.735366667,3.902073333
40,3.29237,3.95019
44,3.456426667,4.015986667
44,3.731346667,3.947093333
32,2.701596667,3.967216667
36,3.23289,3.923156667
45,3.57955,3.974846667
40,3.38674,3.997893333
40,3.559016667,3.899726667
45,3.46159,3.978523333
47,3.96925,3.936846667
34,2.842213333,3.986246667
45,3.772346667,3.960826667
49,4.116953333,3.984806667
50,4.06149,3.959696667
35,2.944643333,3.939846667
46,3.850243333,3.93007
36,3.056526667,3.969576667
47,4.084073333,3.90711
42,3.473926667,4.0067
56,4.359956667,3.91554
35,3.0257,4.00345
36,3.059593333,3.976746667
43,3.55491,3.94363
32,2.86469,3.99081
55,4.756883333,3.926343333
36,2.690326667,3.971166667
44,3.634863333,3.957913333
33,2.729296667,3.963696667
47,4.224576667,3.89885
44,3.579566667,3.966913333
46,3.989753333,3.950586667
40,3.031833333,3.966563333
38,3.42984,3.946063333
35,2.586743333,4.001656667
40,3.41127,3.9763
44,4.033773333,3.966366667
49,3.809206667,3.86874
34,3.23083,3.96773
43,3.458476667,3.9453639
57,4.828706667,3.912673333
56,4.636883333,3.918413333
50,4.354833333,3.93252
48,4.448136667,3.850653333
58,4.587703333,3.901753333
57,4.87789,3.838166667
50,3.99802,3.927506667
44,3.641046667,3.955396667
45,4.406086667,3.878863333
58,4.756866667,3.933376667
51,3.9477,3.973283333
52,5.018426667,3.922306667
58,4.467736667,3.87613
48,4.301496667,3.91137
48,3.9293,3.946536667
52,4.309726667,3.959353333
54,4.660463333,3.93085
48,3.95999,3.934393333
56,4.750743333,3.910336667
56,4.722063333,3.89668
57,4.677953333,3.96798
48,4.079,3.939906667
56,4.603016667,3.96815
35,2.79395,4.000923333
42,3.6144,4.025013333
58,5.02872,3.901553333
59,5.029746667,3.813163333
55,4.438956667,3.986643333
44,3.644183333,3.992543333
43,3.916896667,3.950173333
45,3.27185,4.004766667
48,4.196906667,3.90497
46,4.12004,3.894253333
61,4.962003333,3.92972
42,3.754886667,3.903896667
58,5.09124,3.909406667
46,3.86973,3.942926667
57,4.37128,3.912263333
49,4.21741,3.939586667
46,3.707723333,3.986656667
44,3.904593333,3.939636667
59,4.84921,3.94081
42,3.469813333,4.003483333
41,3.37341,3.9684
51,4.349733333,3.965736667
47,3.832856667,3.94594
41,3.71901,3.942523333
49,3.72001,3.975793333
44,4.478956667,3.882773333
59,4.782583333,3.83715
48,3.908733333,3.923406667
53,4.239966667,3.86683
48,4.19076,3.92744
51,4.283046667,3.956296667
57,4.936303333,3.925986667
53,4.178506667,3.898503333
47,4.428746667,3.894733333
60,4.61431,3.9605
38,3.292343333,3.95699
48,4.594856667,3.907833333
61,4.67481,3.981376667
50,4.259503333,4.0024
54,4.505643333,3.89707
42,3.484093333,4.004903333
36,3.135456667,3.98268
55,4.744543333,3.91825
63,5.07684,3.90755
43,3.675966667,3.95829
44,3.986703333,3.952286667
54,4.236893333,3.953013333
52,4.629726667,3.843436667
60,4.512756667,3.93986
45,4.374303333,3.8725
61,5.110826667,3.865196667
44,3.77236,3.930123333
50,4.08817,3.949456667
53,4.694236667,3.924183333
54,4.33327,3.956463333
55,4.89333,3.91144
61,5.116933333,3.840233333
57,4.777313333,3.88833
45,3.95079,3.94881
60,4.881983333,3.935243333
57,4.482013333,3.93125
42,3.58265,3.963983333
42,3.552856667,3.935216667
48,4.333326667,3.8728
58,4.94257,3.889296667
51,4.243053333,3.929313333
53,4.278983333,3.942726667
56,4.825623333,3.874023333
53,4.453316667,3.8941
47,3.84106,3.970796667
50,4.442023333,3.89402
44,3.866723333,3.936993333
52,4.04822,3.921563333
53,4.643073333,3.886706667
54,4.438926667,3.925933333
45,3.722056667,3.97475
56,4.878906667,3.937466667
65,5.445,3.87489
47,4.616466667,3.97105
64,4.61641,3.971673333
47,4.171226667,3.88507
63,5.36199,3.910663333
60,5.383546667,3.881176667
59,4.850206667,3.928226667
57,4.626593333,3.915246667
65,5.634823333,3.910663333
58,4.686113333,3.927966667
52,4.797926667,3.90028
69,5.93227,3.89138
68,5.48196,3.907233333
67,5.740523333,3.871223333
57,4.831743333,3.95253
67,5.29432,3.92821
46,4.18973,3.95502
51,4.181476667,3.969473333
59,4.769203333,3.920246667
64,5.560996667,3.88365
61,5.241966667,3.909506667
70,6.671846667,3.763723333
66,4.99072,3.92941
58,5.51486,3.85073
55,4.576333333,3.774583333
62,5.067623333,3.91619
62,5.169213333,3.919683333
62,5.906713333,3.791096667
60,4.697416667,3.934136667
67,5.688213333,3.873363333
56,4.940566667,3.926726667
57,4.455383333,3.972926667
67,6.302613333,3.65605
66,5.62764,3.901326667
62,5.242096667,3.871416667
59,5.02252,3.91692
58,4.90869,3.883586667
54,4.357893333,3.9148
62,5.837926667,3.744866667
56,4.594803333,3.920966667
52,4.41946,3.939186667
60,5.34256,3.916496667
68,5.64209,3.93395
67,5.499446667,3.869613333
49,4.11382,3.9499
56,4.708733333,3.959326667
58,5.330223333,3.856486667
71,5.521006667,3.929676667
56,4.619443333,3.982393333
58,5.10047,3.867666667
60,5.470733333,3.845193333
55,4.3528,3.968653333
55,4.326143333,3.959616667
59,5.209166667,3.884976667
60,5.168166667,3.85801
57,5.118916667,3.913773333
64,5.464573333,3.923516667
68,5.476943333,3.86637
55,4.86152,3.92869
57,4.50248,3.9592
54,4.453323333,3.944306667
69,5.946736667,3.957133333
60,4.984556667,3.900623333
56,4.929176667,3.924546667
67,5.379453333,3.92616
51,4.33119,3.945116667
69,6.140576667,3.855183333
68,5.625606667,3.83287
62,5.098386667,3.951516667
54,4.730206667,3.911226667
50,4.233823333,3.905266667
60,5.151743333,3.900973333
70,6.35385,3.873013333
70,5.487123333,3.91662
69,5.606186667,3.900863333
48,4.50463,3.940943333
57,4.625653333,3.89065
50,4.129216667,3.92653
50,4.36307,3.923543333
54,4.490223333,3.92019
57,4.964,3.83843
67,5.580493333,3.922196667
49,4.20511,3.967086667
53,4.38254,3.941216667
57,4.78254,3.97834
67,5.774336667,3.839086667
58,4.951753333,3.87684
52,4.592743333,3.935506667
55,4.847136667,3.891356667
71,6.336423333,3.792276667
63,5.188726667,3.722376667
58,4.782536667,3.96885
65,5.773323333,3.897596667
59,4.902483333,3.910003333
61,5.065513333,3.863953333
61,4.98252,3.93587
56,4.46665,3.944
53,5.065583333,3.91477
67,5.28515,3.848076667
60,5.769256667,3.86876
84,8.83077,3.210043333
82,7.181556667,3.710986667
84,7.741513333,3.70159
75,6.704646667,3.54197
64,5.595896667,3.908863333
66,5.55384,3.837983333
76,6.383643333,3.849696667
61,5.212323333,3.950693333
75,6.934386667,3.795163333
75,6.772253333,3.767
74,6.387666667,3.684503333
84,7.60103,3.65598
72,6.02877,3.819306667
68,5.727173333,3.884313333
65,5.684106667,3.881446667
80,7.143686667,3.771643333
71,5.91185,3.905023333
65,5.780493333,3.907103333
79,6.61129,3.70273
52,4.769193333,3.944283333
80,6.524093333,3.818226667
63,5.394846667,3.932146667
71,6.790766667,3.617136667
86,7.794923333,3.721003333
84,6.627633333,3.879513333
67,6.132356667,3.88464
80,6.948756667,3.794056667
82,7.10476,3.85014
69,6.20727,3.77677
75,6.509736667,3.800403333
72,5.915946667,3.921286667
78,6.859553333,3.71323
73,6.54978,3.770646667
74,5.94663,3.9075
69,6.495416667,3.741133333
72,5.786663333,3.90455
77,6.733376667,3.872116667
74,6.464663333,3.870883333
81,7.088236667,3.846706667
81,7.205163333,3.738283333
88,7.668656667,3.685613333
74,6.569266667,3.809933333
78,6.99494,3.75707
70,5.603023333,3.957986667
69,6.058513333,3.854373333
72,6.44623,3.841463333
79,6.427663333,3.885086667
63,5.385613333,3.879323333
82,7.553893333,3.703093333
83,7.12108,3.750353333
78,7.942636667,3.538943333
89,8.223583333,3.444913333
71,5.868693333,3.819083333
62,5.47692,3.903823333
72,6.08312,3.853623333
78,7.17032,3.804813333
77,6.17026,3.898076667
72,6.103596667,3.92425
82,7.871756667,3.547306667
72,6.255386667,3.8349
74,6.68514,3.751346667
77,7.121006667,3.56582
76,7.26872,3.637266667
72,5.751746667,3.842483333
74,7.62671,3.493626667
86,6.896453333,3.739656667
62,5.941526667,3.785963333
84,7.869736667,3.525676667
71,5.96001,3.787086667
79,7.02155,3.83521
79,6.749836667,3.741066667
80,7.828766667,3.53078
76,5.923086667,3.883533333
71,6.521096667,3.820393333
78,7.20309,3.68742
85,8.113803333,3.532063333
79,6.953816667,3.69865
80,7.299483333,3.611946667
85,8.75891,3.271436667
84,7.19389,3.819586667
80,7.43083,3.60025
76,6.613293333,3.803146667
78,6.854403333,3.822516667
74,6.22053,3.92571
69,5.94874,3.90096
84,7.228776667,3.841783333
76,6.736343333,3.775943333
85,9.001023333,3.252096667
92,7.547676667,3.793546667
71,5.981536667,3.81729
64,5.792746667,3.886303333
80,6.758993333,3.828026667
83,7.60823,3.716716667
77,6.28722,3.85057
71,6.333323333,3.86563
65,5.621536667,3.849633333
85,8.219506667,3.460516667
79,6.373353333,3.928056667
61,4.98047,3.952723333
62,5.758906667,3.866166668
94,9.152733333,3.288096667
97,9.03175,3.468056667
86,8.27483,3.498293333
87,7.775383333,3.611623333
85,9.217496667,3.19714
88,11.38466667,2.63445
85,12.90965333,2.279693333
99,10.67186333,2.880056667
94,9.527103333,3.27553
86,10.76819667,2.692803333
91,8.09638,3.55651
87,8.0461,3.511673333
84,9.051213333,3.160943333
90,8.719926667,3.432176667
95,9.432886667,3.26584
86,7.92304,3.45778
89,8.596863333,3.537176667
94,8.97431,3.5225
92,8.516846667,3.49382
87,8.512776667,3.433036667
92,9.302503333,3.237586667
88,9.663546667,3.119776667
90,10.47702,2.843183333
84,11.37341667,2.56268
91,11.88407667,2.374373333
93,9.154823333,3.351686667
91,8.884016667,3.438883333
89,8.36303,3.47968
88,9.437906667,3.21586
89,10.90879,2.715593333
95,11.02673333,2.75996
90,9.554806667,3.05816
87,8.375353333,3.432393333
90,9.38663,3.138386667
84,10.98256667,2.624333333
87,11.12520667,2.639746667
96,11.15801667,2.83085
89,12.09742,2.429836667
96,10.49850667,2.920436667
93,9.325006667,3.38773
92,8.84812,3.411523333
95,8.89012,3.48411
91,8.85117,3.355013333
86,8.458436667,3.467423333
93,9.195783333,3.296346667
91,8.872753333,3.401606667
83,7.96409,3.508293333
88,8.09743,3.576463333
89,8.370173333,3.566423333
87,11.06974667,2.7461
96,9.103546667,3.263973333
91,8.693303333,3.50686
81,9.172216667,2.968256667
93,9.42863,3.250783333
89,10.41640667,2.97613
95,10.42364,2.88373
90,8.20306,3.519043333
96,9.347596667,3.47145
88,9.9456,3.00264
89,9.313736667,3.186713333
84,11.03793333,2.78177
95,10.13227,2.767516667
92,8.20511,3.614103333
86,9.170246667,3.329936667
95,10.49342667,2.990506667
90,10.52010333,2.79471
96,9.95898,3.132273333
88,12.18150333,2.553483333
98,12.31591667,2.542483333
85,11.92925,2.300106667
94,10.09533667,3.023636667
86,8.008236667,3.564636667
90,9.22877,3.356093333
95,10.33233333,3.11479
92,11.90566667,2.570436667
83,11.17341333,2.581443333
93,12.30154,2.55216
97,11.29750667,2.70081
97,9.794926667,3.189176667
91,9.465653333,3.14702
91,9.950766667,3.158083333
98,9.18866,3.330793333
87,9.504623333,3.185086667
92,11.20621,2.796506667
97,9.78358,3.188653333
90,8.24918,3.573523333
89,8.897383333,3.415383333
94,9.252266667,3.299343333
92,8.600973333,3.415423333
90,8.865566667,3.42818
90,8.318936667,3.523516667
90,9.10968,3.346446667
88,8.109733333,3.529036667
88,8.461513333,3.507083333
90,10.80623333,2.75882
95,12.24101667,2.560866667
84,12.62564667,2.318263333
91,12.5784,2.25932
82,13.25845333,2.180803333
96,11.18367,2.74853
